timestamps,TP9,AF7,AF8,TP10,Right AUX
1711168457.838,0.000,20.996,32.227,68.359,116.699
1711168457.842,0.000,22.461,33.691,58.594,94.727
1711168457.846,0.000,12.207,35.645,67.383,23.926
1711168457.850,0.000,13.184,34.180,69.824,43.457
1711168457.854,0.000,17.578,33.203,79.590,42.480
1711168457.858,0.000,21.484,32.715,76.660,31.738
1711168457.861,0.000,22.461,34.668,49.805,27.344
1711168457.865,0.000,20.508,35.156,58.594,5.859
1711168457.869,0.000,22.949,31.250,62.012,14.160
1711168457.873,0.000,21.973,30.762,59.570,62.500
1711168457.877,0.000,22.949,32.715,68.359,55.176
1711168457.881,0.000,27.832,29.297,66.406,15.137
1711168457.885,94.727,30.273,0.000,65.430,44.434
1711168457.889,92.773,31.250,0.000,62.988,17.578
1711168457.893,53.711,29.297,0.000,53.223,-15.137
1711168457.897,30.273,23.438,0.000,61.523,16.602
1711168457.900,71.777,21.973,0.000,70.312,6.348
1711168457.904,93.262,21.484,0.000,64.941,15.625
1711168457.908,47.852,27.344,0.000,80.078,-32.227
1711168457.912,35.156,31.250,0.000,71.289,-2.441
1711168457.916,74.707,25.879,0.000,60.059,54.688
1711168457.920,115.234,22.949,0.000,69.824,54.688
1711168457.924,81.055,28.320,0.000,59.570,121.582
1711168457.928,28.809,32.227,0.000,67.383,143.555
1711168457.932,51.270,26.855,28.809,70.312,98.633
1711168457.936,70.312,28.320,31.738,58.594,42.480
1711168457.940,97.168,28.809,31.250,60.547,32.227
1711168457.943,68.848,30.762,30.273,59.570,20.508
1711168457.947,24.414,29.785,30.762,55.176,-11.719
1711168457.951,47.363,27.344,28.320,62.988,28.809
1711168457.955,86.426,29.297,27.344,67.871,35.156
1711168457.959,85.938,27.344,25.879,57.617,-40.527
1711168457.963,40.039,27.832,29.297,48.340,-60.059
1711168457.967,17.578,28.320,28.320,54.199,15.625
1711168457.971,59.570,30.273,25.391,47.363,77.637
1711168457.975,86.914,21.484,28.320,44.922,27.832
1711168457.979,48.828,20.020,30.762,45.410,18.066
1711168457.982,10.254,21.973,33.203,44.922,32.715
1711168457.986,58.594,20.020,30.762,63.965,11.719
1711168457.990,103.027,20.020,28.809,75.195,20.996
1711168457.994,44.434,20.508,28.809,64.941,29.297
1711168457.998,2.930,27.832,25.391,39.062,12.695
1711168458.002,37.598,34.668,21.973,32.715,14.648
1711168458.006,64.941,32.227,21.973,45.898,62.988
1711168458.010,42.969,39.062,23.438,43.945,35.645
1711168458.014,6.348,35.156,27.344,48.828,-15.625
1711168458.018,23.926,27.344,27.832,43.945,-5.371
1711168458.022,75.684,29.785,23.926,37.109,39.062
1711168458.025,61.523,23.438,0.000,36.133,62.500
1711168458.029,20.020,24.414,0.000,31.738,41.992
1711168458.033,24.902,26.855,0.000,45.898,41.992
1711168458.037,51.758,24.902,0.000,39.551,11.719
1711168458.041,60.547,27.344,0.000,36.133,-8.301
1711168458.045,39.062,26.367,0.000,49.316,9.766
1711168458.049,15.137,28.809,0.000,47.363,9.766
1711168458.053,34.668,32.227,0.000,52.246,21.973
1711168458.057,70.312,25.879,0.000,44.434,-0.977
1711168458.061,41.992,26.855,0.000,46.387,58.594
1711168458.065,-3.418,25.391,0.000,53.711,116.699
1711168458.068,20.020,18.066,0.000,34.668,31.250
1711168458.072,82.031,18.555,25.879,35.156,46.875
1711168458.076,66.406,21.484,21.973,44.922,85.938
1711168458.080,-4.395,20.020,22.461,36.133,69.336
1711168458.084,-9.766,15.625,19.043,45.410,25.879
1711168458.088,38.086,17.090,14.648,47.852,-3.906
1711168458.092,50.293,15.625,15.625,42.480,-7.324
1711168458.096,9.766,12.207,18.066,37.109,12.695
1711168458.100,-4.883,20.020,20.508,29.297,44.922
1711168458.104,32.715,23.926,23.438,44.434,26.367
1711168458.107,42.480,19.043,26.367,53.223,-17.090
1711168458.111,19.531,21.484,24.414,42.969,31.738
1711168458.115,1.953,21.484,23.438,40.527,54.199
1711168458.119,0.000,19.043,25.879,35.645,57.129
1711168458.123,0.000,17.090,26.855,40.039,76.172
1711168458.127,0.000,18.555,26.367,41.992,62.012
1711168458.131,0.000,17.578,25.879,30.273,24.414
1711168458.135,0.000,13.672,26.855,38.086,14.648
1711168458.139,0.000,11.719,28.809,33.691,47.363
1711168458.143,0.000,9.277,32.227,25.879,36.621
1711168458.147,0.000,18.555,30.762,37.109,100.586
1711168458.150,0.000,20.508,27.832,48.828,104.492
1711168458.154,0.000,12.207,31.738,45.898,53.223
1711168458.158,0.000,14.160,31.738,41.016,80.566
1711168458.162,0.000,11.719,30.273,43.457,61.035
1711168458.166,5.371,16.113,27.832,32.227,48.828
1711168458.170,42.969,23.926,23.926,41.016,41.504
1711168458.174,73.242,20.508,23.438,51.758,16.113
1711168458.178,36.133,19.531,23.926,34.668,24.414
1711168458.182,15.137,28.320,26.367,26.855,11.230
1711168458.186,62.988,18.066,29.785,41.504,-12.207
1711168458.190,95.215,7.324,23.438,48.340,-7.324
1711168458.193,53.711,13.184,19.531,55.176,25.879
1711168458.197,0.977,14.648,24.902,51.758,35.645
1711168458.201,27.344,13.672,28.809,43.945,26.855
1711168458.205,72.754,18.066,27.832,46.875,31.738
1711168458.209,68.359,20.996,28.809,49.316,34.668
1711168458.213,0.000,17.090,30.273,61.523,67.383
1711168458.217,0.000,8.301,25.879,39.551,28.809
1711168458.221,0.000,5.859,24.414,28.320,-60.059
1711168458.225,0.000,13.672,24.414,43.945,-16.602
1711168458.229,0.000,8.789,21.973,52.734,28.809
1711168458.232,0.000,8.789,22.949,52.734,-5.859
1711168458.236,0.000,13.184,22.949,45.898,41.016
1711168458.240,0.000,3.418,28.320,60.059,66.895
1711168458.244,0.000,1.953,26.855,59.082,50.293
1711168458.248,0.000,1.465,22.949,42.969,46.875
1711168458.252,0.000,2.930,24.414,45.410,2.441
1711168458.256,0.000,1.953,22.949,53.223,-20.508
1711168458.260,75.684,-3.418,0.000,58.105,16.113
1711168458.264,22.949,2.930,0.000,54.688,69.336
1711168458.268,26.855,8.301,0.000,62.012,72.754
1711168458.272,77.148,5.371,0.000,47.363,40.527
1711168458.275,83.008,1.465,0.000,41.504,84.961
1711168458.279,52.734,2.441,0.000,54.199,100.098
1711168458.283,38.086,-0.488,0.000,63.965,72.266
1711168458.287,55.664,-4.395,0.000,57.129,114.258
1711168458.291,70.312,-3.418,0.000,44.434,71.289
1711168458.295,46.387,-1.465,0.000,60.547,0.000
1711168458.299,28.320,0.977,0.000,68.359,1.953
1711168458.303,59.570,1.953,0.000,64.453,-4.883
1711168458.307,0.000,6.348,29.785,56.152,-6.836
1711168458.311,0.000,14.160,27.832,47.852,2.441
1711168458.315,0.000,7.812,30.273,66.895,-14.160
1711168458.318,0.000,6.348,33.691,59.082,28.809
1711168458.322,0.000,8.301,31.250,46.387,68.359
1711168458.326,0.000,7.324,28.809,56.641,29.785
1711168458.330,0.000,11.230,28.809,48.828,31.250
1711168458.334,0.000,8.301,28.320,51.758,47.363
1711168458.338,0.000,2.441,28.320,66.895,-12.207
1711168458.342,0.000,3.418,27.832,70.801,-1.465
1711168458.346,0.000,7.812,30.762,63.477,-11.719
1711168458.350,0.000,10.254,31.738,58.105,-0.488
1711168458.354,64.453,11.719,31.738,63.477,25.391
1711168458.357,82.520,12.207,32.715,78.125,12.207
1711168458.361,44.434,9.766,33.691,79.102,0.000
1711168458.365,17.090,6.836,32.715,68.359,56.641
1711168458.369,65.918,-0.488,28.320,57.129,94.238
1711168458.373,91.309,3.906,26.855,62.500,39.551
1711168458.377,49.316,7.812,28.809,73.730,5.371
1711168458.381,11.230,1.953,27.344,67.383,26.855
1711168458.385,27.344,2.930,26.367,58.105,39.062
1711168458.389,64.453,0.488,25.879,48.828,3.418
1711168458.393,61.035,1.953,26.367,45.898,-2.441
1711168458.397,30.273,1.953,25.879,67.871,-17.578
1711168458.400,26.855,8.789,24.902,63.965,-18.555
1711168458.404,73.242,10.254,30.762,44.434,20.996
1711168458.408,83.984,1.465,35.156,65.430,22.949
1711168458.412,37.598,5.859,32.227,59.082,33.203
1711168458.416,26.855,7.812,27.344,41.504,84.473
1711168458.420,59.082,3.906,31.250,52.734,47.852
1711168458.424,74.707,2.930,28.809,59.570,7.812
1711168458.428,47.852,-0.488,24.414,70.801,6.348
1711168458.432,19.531,2.441,27.832,70.801,27.832
1711168458.436,33.691,2.441,31.250,80.566,67.383
1711168458.440,62.500,0.000,31.250,80.078,78.613
1711168458.443,54.199,-0.977,28.320,75.195,30.273
1711168458.447,15.625,-1.953,26.855,62.012,-15.137
1711168458.451,23.438,-7.324,27.832,46.875,11.719
1711168458.455,80.566,-6.348,27.344,64.941,77.637
1711168458.459,77.637,-4.395,28.320,78.613,81.543
1711168458.463,24.902,-8.789,28.320,74.707,-4.395
1711168458.467,30.273,-8.789,22.949,70.801,-43.457
1711168458.471,70.801,-7.812,19.531,66.895,23.438
1711168458.475,85.449,-7.812,18.555,65.918,49.316
1711168458.479,51.758,-9.766,18.555,63.477,18.555
1711168458.482,28.809,-7.812,22.461,57.617,19.531
1711168458.486,78.613,-10.254,27.832,65.918,30.762
1711168458.490,97.656,-0.488,27.344,80.566,38.574
1711168458.494,0.000,-1.953,25.879,90.332,20.508
1711168458.498,0.000,-17.578,26.367,94.727,45.898
1711168458.502,0.000,-11.719,20.996,84.961,73.730
1711168458.506,0.000,-11.719,22.461,74.707,5.371
1711168458.510,0.000,-10.742,24.902,80.078,29.297
1711168458.514,0.000,-7.324,25.391,78.613,73.730
1711168458.518,0.000,-8.301,29.785,76.172,44.922
1711168458.522,0.000,-9.277,30.273,83.496,59.570
1711168458.525,0.000,-6.836,28.320,79.102,62.012
1711168458.529,0.000,-7.324,29.297,80.566,55.176
1711168458.533,0.000,-6.348,28.809,86.426,94.238
1711168458.537,0.000,3.418,27.832,93.750,91.309
1711168458.541,126.953,1.465,31.738,95.215,27.832
1711168458.545,87.891,3.418,39.551,89.355,28.809
1711168458.549,58.594,4.395,41.992,95.703,49.805
1711168458.553,101.074,4.883,41.504,103.027,22.461
1711168458.557,152.832,6.836,41.992,109.375,-5.859
1711168458.561,111.328,9.277,41.992,96.680,21.484
1711168458.565,75.195,14.648,41.016,75.684,62.500
1711168458.568,112.793,17.090,41.504,77.637,41.504
1711168458.572,143.066,15.137,40.527,94.238,-21.484
1711168458.576,127.930,13.672,41.504,105.469,-31.738
1711168458.580,84.473,10.742,40.527,85.449,25.879
1711168458.584,70.801,16.113,33.691,78.125,58.105
1711168458.588,113.281,12.207,36.133,83.984,0.000
1711168458.592,128.418,2.930,40.527,77.148,0.000
1711168458.596,78.125,6.836,36.133,64.453,0.000
1711168458.600,55.176,7.812,38.086,76.172,0.000
1711168458.604,100.098,4.395,43.945,74.707,0.000
1711168458.607,104.980,3.418,42.969,62.988,0.000
1711168458.611,74.707,6.348,43.945,62.012,0.000
1711168458.615,46.387,2.930,42.969,56.152,0.000
1711168458.619,72.754,1.953,46.875,70.312,0.000
1711168458.623,119.141,2.930,51.270,78.125,0.000
1711168458.627,77.637,8.789,47.363,62.988,0.000
1711168458.631,24.414,12.207,47.363,54.199,0.000
1711168458.635,47.852,-2.441,48.828,56.641,38.574
1711168458.639,114.258,0.000,43.457,67.383,28.320
1711168458.643,96.191,2.930,39.062,65.918,41.016
1711168458.647,43.457,5.371,36.621,59.082,-19.531
1711168458.650,77.637,8.789,40.527,67.871,-42.969
1711168458.654,119.629,2.441,42.480,72.266,0.977
1711168458.658,105.957,2.441,40.527,70.312,18.066
1711168458.662,74.219,4.395,41.992,84.961,4.395
1711168458.666,67.871,14.160,41.016,78.125,-20.020
1711168458.670,113.770,13.184,44.434,71.777,37.109
1711168458.674,152.344,10.742,48.828,86.426,13.184
1711168458.678,126.953,16.602,50.293,92.285,1.465
1711168458.682,71.289,18.555,50.293,83.008,69.336
1711168458.686,106.934,17.090,45.898,87.402,48.340
1711168458.690,143.555,20.508,45.410,84.473,62.988
1711168458.693,96.680,22.461,49.805,77.637,59.570
1711168458.697,62.012,16.602,48.340,86.914,13.184
1711168458.701,89.355,17.090,46.875,94.238,-11.230
1711168458.705,116.699,17.578,49.316,84.473,-19.043
1711168458.709,101.074,11.230,48.340,86.426,24.902
1711168458.713,70.312,9.766,44.922,96.680,18.555
1711168458.717,60.547,7.324,45.898,77.637,6.348
1711168458.721,95.215,3.418,47.363,79.102,29.785
1711168458.725,114.258,4.883,50.781,92.285,29.785
1711168458.729,73.242,1.465,51.758,75.684,-18.555
1711168458.732,49.805,3.418,44.434,70.801,-22.949
1711168458.736,83.496,3.418,40.527,74.707,37.598
1711168458.740,100.098,7.324,41.016,80.078,55.176
1711168458.744,59.082,12.207,39.062,80.078,32.715
1711168458.748,21.484,3.906,39.062,69.824,49.316
1711168458.752,57.617,0.000,41.016,74.707,61.035
1711168458.756,114.258,-1.465,40.527,97.168,71.777
1711168458.760,67.871,-4.883,39.551,77.148,70.801
1711168458.764,-0.488,-16.113,39.062,54.199,68.848
1711168458.768,26.367,-20.996,36.621,67.871,48.828
1711168458.772,77.637,-12.207,39.062,59.082,21.973
1711168458.775,76.172,-13.184,42.480,51.270,6.348
1711168458.779,20.508,-20.020,45.898,49.316,40.527
1711168458.783,0.488,-18.555,48.828,53.223,41.504
1711168458.787,39.551,-15.625,47.852,55.664,49.316
1711168458.791,69.336,-18.066,47.852,55.176,60.547
1711168458.795,37.109,-16.113,48.340,61.523,9.277
1711168458.799,7.324,-16.602,48.828,67.871,4.883
1711168458.803,13.672,-6.836,49.316,52.246,36.133
1711168458.807,39.062,-7.812,49.805,36.133,38.086
1711168458.811,34.180,-19.043,47.852,50.781,18.066
1711168458.814,0.977,-14.648,47.852,60.547,48.340
1711168458.818,32.227,-9.277,45.898,50.293,58.594
1711168458.822,65.918,-5.859,0.000,42.969,-12.695
1711168458.826,51.758,-8.301,0.000,52.246,-8.789
1711168458.830,30.273,1.953,0.000,61.035,6.348
1711168458.834,33.691,7.812,0.000,60.059,52.734
1711168458.838,60.059,-3.418,0.000,48.340,15.137
1711168458.842,47.363,-1.465,0.000,43.945,-13.672
1711168458.846,-1.465,5.371,0.000,23.926,38.574
1711168458.850,-36.621,-4.395,0.000,-1.953,30.273
1711168458.854,-30.762,-2.930,0.000,-13.672,26.367
1711168458.857,-29.785,-2.930,0.000,-50.781,5.371
1711168458.861,-83.984,-8.789,0.000,-81.055,8.301
1711168458.865,-143.066,-10.742,0.000,-99.609,27.832
1711168458.869,-156.250,-20.508,44.922,-148.926,36.133
1711168458.873,-157.227,-20.020,48.340,-195.801,53.711
1711168458.877,-195.801,-23.438,47.852,-233.398,37.598
1711168458.881,-253.906,-31.738,47.852,-238.281,11.230
1711168458.885,-225.586,-31.250,46.387,-233.887,19.531
1711168458.889,-187.500,-30.762,44.434,-242.676,71.777
1711168458.893,-190.430,-32.715,41.016,-226.074,73.242
1711168458.897,-198.730,-27.832,37.598,-205.566,39.062
1711168458.900,-227.539,-28.809,35.645,-204.590,-2.930
1711168458.904,-161.621,-35.645,27.832,-200.684,-32.227
1711168458.908,-100.586,-34.180,21.973,-167.480,72.266
1711168458.912,-140.137,-34.668,22.461,-145.020,91.309
1711168458.916,0.000,-30.762,44.434,-142.090,29.297
1711168458.920,0.000,-35.156,42.969,-117.676,15.137
1711168458.924,0.000,-40.527,42.969,-117.188,26.855
1711168458.928,0.000,-28.320,45.410,-102.051,40.527
1711168458.932,0.000,-26.367,51.270,-72.266,85.938
1711168458.936,0.000,-25.391,51.758,-64.941,59.570
1711168458.939,0.000,-15.625,44.922,-55.664,30.273
1711168458.943,0.000,-19.043,47.363,-31.738,65.430
1711168458.947,0.000,-13.672,47.852,-17.090,12.207
1711168458.951,0.000,-1.465,39.551,-18.066,12.207
1711168458.955,0.000,-4.395,39.551,2.930,63.477
1711168458.959,0.000,-2.930,41.016,14.648,47.852
1711168458.963,-161.133,0.977,0.000,23.926,25.879
1711168458.967,-99.121,9.766,0.000,45.410,42.480
1711168458.971,-57.617,16.602,0.000,52.734,11.230
1711168458.975,-83.008,11.230,0.000,63.477,18.555
1711168458.979,-86.426,14.160,0.000,56.641,18.555
1711168458.982,-40.527,20.996,0.000,59.082,-18.555
1711168458.986,12.207,24.414,0.000,86.426,43.945
1711168458.990,10.742,25.879,0.000,76.172,52.246
1711168458.994,-23.438,26.855,0.000,74.219,-28.320
1711168458.998,-2.930,30.762,0.000,80.078,-7.812
1711168459.002,53.711,24.902,0.000,87.891,58.105
1711168459.006,72.266,24.414,0.000,117.188,42.480
1711168459.010,133.789,28.809,42.480,109.863,10.742
1711168459.014,92.285,34.180,44.434,103.027,25.879
1711168459.018,105.469,33.691,45.898,110.352,78.125
1711168459.021,146.973,32.227,43.457,107.910,54.199
1711168459.025,159.668,30.273,40.039,112.305,7.324
1711168459.029,111.816,24.902,41.504,98.145,-8.789
1711168459.033,86.426,32.227,38.574,95.215,25.879
1711168459.037,138.184,35.156,37.598,119.629,82.520
1711168459.041,161.621,35.156,41.016,126.465,55.176
1711168459.045,107.422,40.527,39.062,116.699,48.340
1711168459.049,81.055,33.203,39.062,124.023,34.668
1711168459.053,111.816,35.156,42.969,114.746,52.734
1711168459.057,135.742,41.016,40.527,110.352,66.895
1711168459.061,115.234,37.109,37.598,126.953,25.879
1711168459.064,73.242,31.738,34.180,114.746,20.508
1711168459.068,84.473,37.598,31.738,103.027,40.527
1711168459.072,134.766,41.504,38.086,119.141,97.168
1711168459.076,125.488,40.039,42.480,124.512,80.078
1711168459.080,67.871,40.527,47.363,126.953,57.617
1711168459.084,64.941,39.551,50.781,118.652,58.105
1711168459.088,106.934,35.156,50.781,118.652,-4.883
1711168459.092,107.910,28.320,50.781,125.000,24.902
1711168459.096,64.453,44.434,43.945,103.027,6.348
1711168459.100,27.832,49.316,38.086,97.168,6.836
1711168459.104,46.387,47.363,0.000,103.516,19.043
1711168459.107,64.453,53.711,0.000,93.750,9.766
1711168459.111,17.090,50.781,0.000,86.914,40.527
1711168459.115,-19.531,56.152,0.000,99.609,33.203
1711168459.119,1.953,53.711,0.000,96.191,79.102
1711168459.123,31.738,49.316,0.000,95.703,37.598
1711168459.127,-1.465,48.340,0.000,105.469,12.695
1711168459.131,-33.203,48.828,0.000,98.633,40.039
1711168459.135,-17.090,55.664,0.000,100.586,15.137
1711168459.139,1.465,48.340,0.000,96.191,-9.277
1711168459.143,-12.695,48.828,0.000,76.660,-20.020
1711168459.146,-52.246,53.223,0.000,70.801,3.906
1711168459.150,-61.035,48.340,51.758,97.168,32.227
1711168459.154,-19.531,50.293,47.852,110.840,14.160
1711168459.158,-0.488,53.223,45.410,81.543,-24.414
1711168459.162,-42.480,61.035,48.340,68.359,28.320
1711168459.166,-65.430,67.383,49.316,70.312,101.074
1711168459.170,-36.133,57.129,50.293,75.684,31.250
1711168459.174,-20.508,55.176,48.828,85.938,32.227
1711168459.178,-52.246,58.594,44.434,81.543,60.547
1711168459.182,-74.707,60.059,48.340,82.031,50.781
1711168459.186,-66.895,61.523,46.387,87.891,32.227
1711168459.189,-53.711,62.988,41.016,65.918,18.066
1711168459.193,-82.031,63.477,41.504,49.805,47.852
1711168459.197,-121.094,63.477,44.434,52.734,26.367
1711168459.201,-99.121,57.129,48.340,53.223,20.996
1711168459.205,-48.340,52.246,46.387,57.617,27.832
1711168459.209,-49.805,57.129,44.434,60.059,-1.953
1711168459.213,-96.680,59.570,44.922,54.688,-16.113
1711168459.217,-99.609,65.430,42.969,50.293,-10.742
1711168459.221,-55.664,67.871,43.457,53.711,26.855
1711168459.225,-39.062,57.617,47.363,56.641,73.242
1711168459.228,-65.918,56.641,45.898,59.570,43.945
1711168459.232,-63.477,62.988,43.457,49.316,46.387
1711168459.236,-16.602,65.918,44.922,30.762,86.914
1711168459.240,4.395,66.895,46.875,29.297,67.871
1711168459.244,0.000,65.430,44.922,46.875,61.035
1711168459.248,0.000,65.918,44.434,61.523,26.367
1711168459.252,0.000,68.848,38.086,51.270,21.484
1711168459.256,0.000,62.988,35.645,46.387,47.852
1711168459.260,0.000,62.500,35.645,44.434,98.633
1711168459.264,0.000,66.406,34.668,37.109,109.375
1711168459.268,0.000,59.570,36.621,45.898,34.668
1711168459.271,0.000,52.246,36.621,38.086,4.883
1711168459.275,0.000,57.129,35.156,36.133,47.363
1711168459.279,0.000,58.105,34.180,46.387,36.133
1711168459.283,0.000,50.781,38.574,38.574,-10.254
1711168459.287,0.000,50.293,39.062,19.043,17.578
1711168459.291,13.672,47.852,0.000,14.160,66.406
1711168459.295,-3.418,47.363,0.000,23.438,20.996
1711168459.299,-24.902,46.875,0.000,24.414,-14.648
1711168459.303,-17.090,50.781,0.000,31.250,39.062
1711168459.307,20.020,57.129,0.000,22.949,56.152
1711168459.311,5.371,55.664,0.000,16.602,29.785
1711168459.314,-38.574,59.570,0.000,28.809,64.941
1711168459.318,-21.484,63.477,0.000,20.508,31.250
1711168459.322,13.672,64.453,0.000,11.230,14.160
1711168459.326,11.719,61.035,0.000,16.602,12.695
1711168459.330,-30.273,56.641,0.000,25.391,34.180
1711168459.334,-43.945,54.199,0.000,26.367,58.594
1711168459.338,-1.953,59.570,45.410,10.742,50.293
1711168459.342,-2.930,69.336,46.387,4.395,55.664
1711168459.346,-56.152,67.383,45.898,12.695,41.992
1711168459.350,-82.031,66.406,43.457,16.113,-12.207
1711168459.354,-37.109,69.336,42.969,23.926,-1.465
1711168459.357,0.977,63.965,44.922,28.809,39.062
1711168459.361,-31.738,63.477,42.969,19.043,-31.738
1711168459.365,-53.711,63.477,40.039,22.461,39.551
1711168459.369,-26.367,63.965,40.527,11.230,78.613
1711168459.373,-7.812,61.523,41.992,18.066,-9.766
1711168459.377,-33.203,62.988,40.527,36.621,23.926
1711168459.381,-72.266,65.430,40.039,22.949,27.832
1711168459.385,-42.969,65.430,40.527,14.160,34.180
1711168459.389,14.160,66.406,37.109,6.836,47.852
1711168459.393,10.254,65.430,36.621,11.719,9.277
1711168459.396,-28.320,65.918,38.086,25.391,24.902
1711168459.400,-23.438,69.824,35.645,26.855,37.109
1711168459.404,17.578,73.730,33.203,19.531,70.801
1711168459.408,32.227,78.125,32.715,17.578,12.207
1711168459.412,28.320,72.754,33.203,24.902,-39.062
1711168459.416,21.973,70.801,36.133,44.922,-14.160
1711168459.420,46.387,72.754,39.062,49.805,15.137
1711168459.424,92.773,71.777,38.574,37.598,43.457
1711168459.428,77.637,67.383,36.621,40.527,80.078
1711168459.432,46.875,67.383,37.598,29.785,55.664
1711168459.436,75.195,76.172,37.109,24.414,5.371
1711168459.439,114.746,74.219,35.645,23.926,16.113
1711168459.443,110.840,72.754,38.574,26.367,24.414
1711168459.447,74.219,74.219,38.086,42.480,53.223
1711168459.451,70.801,71.289,35.645,36.133,58.594
1711168459.455,107.910,75.195,36.133,24.902,29.297
1711168459.459,122.070,72.266,41.016,20.020,21.484
1711168459.463,81.543,70.312,41.016,16.602,41.504
1711168459.467,71.777,69.824,40.527,23.926,41.992
1711168459.471,136.230,65.918,40.527,27.832,17.578
1711168459.475,160.645,68.848,41.016,27.344,-39.062
1711168459.479,113.770,75.684,43.457,38.086,-26.367
1711168459.482,78.125,74.707,44.922,32.715,37.109
1711168459.486,104.004,69.824,43.945,25.879,61.035
1711168459.490,132.324,74.219,44.922,20.020,44.922
1711168459.494,101.074,78.125,48.828,37.109,6.348
1711168459.498,75.195,76.660,45.898,50.293,25.879
1711168459.502,82.031,79.590,44.434,29.785,23.438
1711168459.506,115.234,83.984,48.828,22.461,7.812
1711168459.510,125.977,84.961,52.246,38.086,16.602
1711168459.514,95.703,89.355,52.246,44.434,17.578
1711168459.518,106.934,93.750,48.828,44.922,11.719
1711168459.521,145.020,95.215,46.875,39.062,39.551
1711168459.525,138.184,91.797,51.270,34.180,24.902
1711168459.529,100.586,93.262,52.246,46.387,-14.160
1711168459.533,96.191,97.168,46.387,50.781,-25.879
1711168459.537,136.719,95.215,46.875,36.133,0.977
1711168459.541,156.738,99.609,50.293,31.738,-6.348
1711168459.545,104.980,94.238,48.340,17.578,-61.035
1711168459.549,65.918,83.008,49.316,17.090,-40.527
1711168459.553,112.793,84.473,50.293,31.738,11.230
1711168459.557,166.992,84.473,49.316,39.062,22.461
1711168459.561,147.949,85.449,50.781,37.598,40.527
1711168459.564,100.098,94.727,50.293,39.062,33.691
1711168459.568,92.285,89.844,48.340,39.551,63.965
1711168459.572,0.000,83.496,0.000,38.574,56.152
1711168459.576,0.000,85.938,0.000,24.414,48.340
1711168459.580,0.000,85.938,0.000,18.555,65.918
1711168459.584,0.000,85.938,0.000,39.551,6.348
1711168459.588,0.000,92.285,0.000,45.410,-4.883
1711168459.592,0.000,91.309,0.000,33.691,67.383
1711168459.596,0.000,83.008,0.000,34.180,81.055
1711168459.600,0.000,80.566,0.000,43.945,83.008
1711168459.603,0.000,75.195,0.000,38.574,86.426
1711168459.607,0.000,78.125,0.000,34.180,64.941
1711168459.611,0.000,77.637,0.000,28.809,-20.508
1711168459.615,0.000,70.801,0.000,28.320,-4.883
1711168459.619,132.812,71.289,52.246,42.480,75.195
1711168459.623,131.348,69.336,53.711,39.062,50.781
1711168459.627,91.797,62.988,52.246,20.508,-2.930
1711168459.631,102.051,66.406,55.664,20.020,45.410
1711168459.635,135.742,83.984,54.688,39.551,93.750
1711168459.639,134.277,76.172,52.734,34.180,65.430
1711168459.643,89.355,61.523,56.641,11.719,28.320
1711168459.646,65.430,68.848,55.176,23.438,40.527
1711168459.650,100.098,69.336,55.176,38.574,69.336
1711168459.654,140.625,63.965,54.688,37.109,72.266
1711168459.658,109.375,61.523,50.293,38.086,34.180
1711168459.662,52.246,63.965,44.434,44.922,8.301
1711168459.666,17.090,66.406,45.410,33.203,64.453
1711168459.670,43.457,60.059,56.641,18.555,99.609
1711168459.674,79.590,57.129,59.570,19.531,46.387
1711168459.678,54.688,54.199,60.547,29.297,27.832
1711168459.682,25.879,55.664,62.500,30.762,8.301
1711168459.685,41.992,50.781,64.453,33.203,11.719
1711168459.689,70.801,43.945,65.430,41.504,45.898
1711168459.693,58.594,43.945,70.312,26.367,44.434
1711168459.697,19.531,42.969,73.730,24.414,30.762
1711168459.701,24.414,41.016,70.801,34.180,21.973
1711168459.705,67.871,41.016,70.801,33.203,19.043
1711168459.709,63.965,39.551,73.730,49.805,39.062
1711168459.713,0.000,38.086,79.102,63.965,19.043
1711168459.717,0.000,42.969,80.078,62.012,40.527
1711168459.721,0.000,45.410,78.125,62.500,49.316
1711168459.725,0.000,50.293,74.219,62.012,21.973
1711168459.728,0.000,49.316,74.219,45.898,24.902
1711168459.732,0.000,45.898,70.801,30.762,12.695
1711168459.736,0.000,49.805,66.895,38.086,38.086
1711168459.740,0.000,52.246,65.918,39.551,44.434
1711168459.744,0.000,55.664,61.523,42.969,53.711
1711168459.748,0.000,50.293,64.453,48.828,33.203
1711168459.752,0.000,48.828,65.430,35.645,1.465
1711168459.756,0.000,48.340,61.035,23.438,51.270
1711168459.760,55.176,46.875,59.570,27.344,81.055
1711168459.764,12.207,49.316,60.059,34.668,73.242
1711168459.768,7.812,56.641,59.082,31.250,0.977
1711168459.771,47.852,60.059,58.594,23.438,8.789
1711168459.775,47.852,53.223,61.523,26.367,1.953
1711168459.779,2.441,57.617,60.059,30.273,22.949
1711168459.783,-12.695,52.246,56.641,48.828,18.555
1711168459.787,5.371,48.828,51.270,42.480,1.953
1711168459.791,27.832,52.734,47.363,13.672,-1.465
1711168459.795,4.395,50.293,50.293,13.184,5.859
1711168459.799,-20.508,43.457,53.711,26.367,69.336
1711168459.803,-0.977,45.898,53.711,37.598,58.105
1711168459.807,29.785,51.270,52.246,41.504,94.238
1711168459.810,19.531,49.316,56.152,39.062,39.551
1711168459.814,-22.461,56.152,52.734,27.832,49.805
